date,year,month,province,visitors_total,foreign_share,avg_stay_nights,season
2024-01-01,2024,1,Luanda,51986,0.343,3.79,peak
2024-01-01,2024,1,Benguela,21034,0.338,3.26,peak
2024-01-01,2024,1,Huíla,16895,0.258,2.52,peak
2024-01-01,2024,1,Namibe,11738,0.327,3.12,peak
2024-01-01,2024,1,Huambo,10193,0.124,1.77,peak
2024-01-01,2024,1,Cabinda,8356,0.299,3.59,peak
2024-01-01,2024,1,Malanje,6955,0.149,3.68,peak
2024-01-01,2024,1,Bié,6137,0.223,1.95,peak
2024-02-01,2024,2,Luanda,33822,0.356,2.71,offpeak
2024-02-01,2024,2,Benguela,14063,0.32,3.22,offpeak
2024-02-01,2024,2,Huíla,10077,0.313,2.79,offpeak
2024-02-01,2024,2,Namibe,7148,0.391,2.67,offpeak
